2020-07-31_095007_405 424,motion-1,870.5474243164062,690.8823852539062
2020-07-31_095007_405 424,t-table,115.04094696044922,781.9091186523438
2020-07-31_095007_405 219,motion-1,870.7362060546875,690.9525146484375
2020-07-31_095007_405 219,t-table,115.26526641845703,782.0027465820312
2020-07-31_095007_405 508,motion-1,870.9287109375,690.935302734375
2020-07-31_095007_405 508,t-table,115.9521713256836,781.828125
2020-07-31_095007_405 382,motion-1,870.7518310546875,691.0218505859375
2020-07-31_095007_405 382,t-table,114.80831909179688,781.917724609375
2020-07-31_095007_405 182,motion-1,870.908203125,690.986328125
2020-07-31_095007_405 182,t-table,115.50115966796875,781.789794921875
2020-07-31_095007_405 362,motion-1,870.7457275390625,690.940185546875
2020-07-31_095007_405 362,t-table,115.13536071777344,781.98876953125
2020-07-31_095007_405 499,motion-1,870.5941162109375,690.92578125
2020-07-31_095007_405 499,t-table,115.57759857177734,781.7066650390625
2020-07-31_095007_405 020,motion-1,870.7994384765625,690.817138671875
2020-07-31_095007_405 020,t-table,115.42822265625,781.8836059570312
2020-07-31_095007_405 107,motion-1,870.8197021484375,690.9739990234375
2020-07-31_095007_405 107,t-table,115.21484375,781.8057250976562
2020-07-31_095007_405 601,motion-1,870.7061767578125,690.9517822265625
2020-07-31_095007_405 601,t-table,115.30323791503906,782.0784301757812
2020-07-31_095007_405 782,motion-1,870.6109008789062,690.9185180664062
2020-07-31_095007_405 782,t-table,115.99835968017578,781.7191162109375
2020-07-31_095007_405 517,motion-1,870.788818359375,691.0521240234375
2020-07-31_095007_405 517,t-table,115.59889221191406,781.7548828125
2020-07-31_095007_405 339,motion-1,870.553955078125,690.8999633789062
2020-07-31_095007_405 339,t-table,115.79336547851562,781.80224609375
2020-07-31_095007_405 232,motion-1,870.9425048828125,690.9644775390625
2020-07-31_095007_405 232,t-table,115.0182876586914,781.9290771484375
2020-07-31_095007_405 285,motion-1,870.6517333984375,690.971435546875
2020-07-31_095007_405 285,t-table,115.76677703857422,781.7490234375
2020-07-31_095007_405 202,motion-1,870.7544555664062,690.9473876953125
2020-07-31_095007_405 202,t-table,115.64537048339844,781.7569580078125
