2020-08-06_101842_759 0946,motion-1,390.47284,209.14096
2020-08-06_101842_759 0641,motion-1,344.23486,210.94554
2020-08-06_101842_759 0826,motion-1,357.4404,205.2985
2020-08-06_101842_759 0792,motion-1,364.46854,208.04295
2020-08-06_101842_759 0874,motion-1,364.16223,207.96722
2020-08-06_101842_759 0844,motion-1,354.4176,204.68265
2020-08-06_101842_759 0407,motion-1,333.7421,205.18823
2020-08-06_101842_759 1133,motion-1,406.90933,211.99933
2020-08-06_101842_759 0410,motion-1,333.77274,206.22356
2020-08-06_101842_759 1602,motion-1,441.32086,205.55162
2020-08-06_101842_759 1151,motion-1,408.69238,201.21223
2020-08-06_101842_759 0257,motion-1,324.74594,205.55489
2020-08-06_101842_759 0862,motion-1,361.23038,210.92322
2020-08-06_101842_759 0227,motion-1,336.3317,205.45079
2020-08-06_101842_759 1506,motion-1,438.8054,209.39767
2020-08-06_101842_759 0088,motion-1,321.0722,205.05951
2020-08-06_101842_759 1132,motion-1,409.10757,211.67004
2020-08-06_101842_759 0919,motion-1,378.56885,211.78711
2020-08-06_101842_759 1651,motion-1,440.5487,205.70534
2020-08-06_101842_759 1149,motion-1,413.80304,200.0068
2020-08-06_101842_759 1303,motion-1,435.7927,206.14767
2020-08-06_101842_759 0440,motion-1,344.46063,206.52815
2020-08-06_101842_759 1050,motion-1,390.47937,197.2157
2020-08-06_101842_759 1535,motion-1,441.10654,205.76506
2020-08-06_101842_759 0058,motion-1,320.8073,205.49239
2020-08-06_101842_759 1251,motion-1,413.14587,212.84587
2020-08-06_101842_759 0913,motion-1,378.73102,202.32439
2020-08-06_101842_759 1348,motion-1,449.1898,207.26735
2020-08-06_101842_759 0070,motion-1,325.5205,202.19073
2020-08-06_101842_759 0354,motion-1,325.21777,206.63396
2020-08-06_101842_759 1317,motion-1,449.74786,209.03673
2020-08-06_101842_759 1363,motion-1,445.53165,204.10893
2020-08-06_101842_759 0091,motion-1,321.2559,204.91878
2020-08-06_101842_759 0163,motion-1,324.51743,205.86345
2020-08-06_101842_759 0483,motion-1,333.9177,204.81535
2020-08-06_101842_759 0204,motion-1,325.98016,206.58856
2020-08-06_101842_759 1254,motion-1,433.97855,214.08734
2020-08-06_101842_759 0109,motion-1,325.37152,201.80821
2020-08-06_101842_759 0317,motion-1,326.49365,206.23363
2020-08-06_101842_759 0061,motion-1,321.1827,204.91182
2020-08-06_101842_759 0345,motion-1,333.63177,205.25244
2020-08-06_101842_759 1032,motion-1,405.99692,213.90326
2020-08-06_101842_759 1349,motion-1,447.4009,207.01675
2020-08-06_101842_759 0318,motion-1,325.74124,206.15959
2020-08-06_101842_759 0034,motion-1,325.60184,201.99474
2020-08-06_101842_759 0374,motion-1,333.86566,204.4575
2020-08-06_101842_759 1028,motion-1,391.94238,210.36163
2020-08-06_101842_759 0274,motion-1,324.94705,206.45065
2020-08-06_101842_759 0443,motion-1,337.91498,206.13019
2020-08-06_101842_759 1156,motion-1,412.62427,213.30792
2020-08-06_101842_759 0901,motion-1,382.9515,199.37042
2020-08-06_101842_759 1656,motion-1,438.6437,209.37701
2020-08-06_101842_759 1399,motion-1,446.66196,212.62585
2020-08-06_101842_759 0839,motion-1,364.33978,207.89613
2020-08-06_101842_759 0847,motion-1,360.02844,209.29451
2020-08-06_101842_759 0262,motion-1,319.26065,209.1294
2020-08-06_101842_759 0704,motion-1,354.8117,198.89444
2020-08-06_101842_759 1158,motion-1,409.3621,199.85867
2020-08-06_101842_759 1564,motion-1,440.40176,205.62456
2020-08-06_101842_759 0989,motion-1,365.11502,205.62305
2020-08-06_101842_759 1208,motion-1,415.3818,205.86267
2020-08-06_101842_759 0832,motion-1,349.6505,210.89987
2020-08-06_101842_759 0152,motion-1,327.3626,204.54346
2020-08-06_101842_759 1470,motion-1,441.8328,205.52342
2020-08-06_101842_759 0361,motion-1,333.07672,207.0293
2020-08-06_101842_759 0967,motion-1,377.41757,211.86299
2020-08-06_101842_759 0022,motion-1,326.16296,201.76749
2020-08-06_101842_759 0472,motion-1,333.857,210.45734
2020-08-06_101842_759 0579,motion-1,345.455,211.69589
2020-08-06_101842_759 1584,motion-1,439.023,209.7919
2020-08-06_101842_759 0584,motion-1,341.1104,211.8724
2020-08-06_101842_759 1054,motion-1,392.4456,211.02846
2020-08-06_101842_759 0399,motion-1,337.40863,206.55687
2020-08-06_101842_759 1359,motion-1,448.11288,211.22295
