203,t-table,423.1131896972656,420.3226013183594
203,motion-2,319.37408447265625,140.32098388671875
203,motion-3,133.83090209960938,195.62429809570312
952,motion-1,505.5838623046875,83.3333511352539
952,t-table,424.3345031738281,420.06024169921875
952,motion-2,318.26190185546875,140.21778869628906
952,motion-3,136.41384887695312,195.5716094970703
1307,motion-1,505.94439697265625,83.28900146484375
1307,t-table,422.35272216796875,420.28790283203125
1307,motion-2,320.01141357421875,140.1304473876953
1307,motion-3,128.82557678222656,195.69464111328125
451,motion-1,501.00579833984375,83.3309326171875
451,t-table,422.5391845703125,420.0419921875
451,motion-2,317.9566650390625,140.5313262939453
451,motion-3,132.29061889648438,195.57911682128906
1177,motion-1,505.99212646484375,83.26094055175781
1177,t-table,422.44183349609375,420.0709533691406
1177,motion-2,319.68487548828125,140.2626953125
1177,motion-3,130.01431274414062,195.45574951171875
789,motion-1,507.58154296875,83.6915283203125
789,t-table,422.5538330078125,419.98223876953125
789,motion-2,337.5367126464844,142.40847778320312
789,motion-3,131.61045837402344,195.71148681640625
420,motion-1,509.7320556640625,83.51274871826172
420,t-table,424.029052734375,420.0992431640625
420,motion-2,320.318603515625,140.38357543945312
420,motion-3,134.40771484375,195.5296630859375
45,motion-1,507.6458740234375,83.63935852050781
45,t-table,424.30133056640625,420.33544921875
45,motion-2,320.73797607421875,140.62245178222656
45,motion-3,134.7934112548828,195.88528442382812
295,motion-1,507.7977294921875,83.54882049560547
295,t-table,424.10223388671875,420.0618896484375
295,motion-2,320.7115173339844,140.43968200683594
295,motion-3,134.55682373046875,195.76089477539062
1145,motion-1,505.9443054199219,83.23786926269531
1145,t-table,422.81292724609375,420.09393310546875
1145,motion-2,319.6053466796875,140.14935302734375
1145,motion-3,131.0662841796875,195.5100860595703
528,motion-1,473.421875,85.83392333984375
528,t-table,423.0110778808594,419.8583679199219
528,motion-2,318.3335876464844,140.12005615234375
528,motion-3,132.85125732421875,195.54415893554688
1324,motion-1,506.1533203125,83.3564453125
1324,t-table,423.08941650390625,420.208740234375
1324,motion-2,318.95782470703125,140.158447265625
1324,motion-3,133.3636474609375,195.57518005371094
933,motion-1,506.0792236328125,83.31637573242188
933,t-table,423.18328857421875,420.03759765625
933,motion-2,319.35736083984375,140.25833129882812
933,motion-3,133.730224609375,195.43087768554688
472,motion-1,498.240234375,83.88250732421875
472,t-table,422.33209228515625,420.19793701171875
472,motion-2,317.94989013671875,140.2397918701172
472,motion-3,132.46395874023438,195.54811096191406
1109,motion-1,506.14227294921875,83.29510498046875
1109,t-table,423.2901306152344,420.1000061035156
1109,motion-2,319.38751220703125,140.24252319335938
1109,motion-3,134.3604278564453,195.47341918945312
454,motion-1,500.77093505859375,83.2718505859375
454,t-table,422.41168212890625,420.06915283203125
454,motion-2,317.86151123046875,140.5859375
454,motion-3,132.18014526367188,195.60740661621094
267,motion-1,502.6370849609375,83.54148864746094
267,t-table,421.882568359375,420.2758483886719
267,motion-2,317.5458984375,140.34609985351562
267,motion-3,132.07888793945312,195.68612670898438
1107,motion-1,506.10394287109375,83.30274963378906
1107,t-table,421.97894287109375,420.10211181640625
1107,motion-2,320.29827880859375,140.21807861328125
1107,motion-3,129.6014862060547,195.47213745117188
1218,motion-1,505.70037841796875,83.18506622314453
1218,t-table,423.9945373535156,419.9219055175781
1218,motion-2,319.2332763671875,140.2496337890625
1218,motion-3,137.80519104003906,195.5989990234375
588,motion-1,520.748291015625,84.04371643066406
588,t-table,422.2181396484375,420.193359375
588,motion-2,316.62420654296875,140.23263549804688
588,motion-3,131.84068298339844,195.47579956054688
470,motion-1,537.689208984375,86.34748077392578
470,t-table,424.52899169921875,420.2233581542969
470,motion-2,321.7756042480469,140.3506622314453
470,motion-3,135.19790649414062,195.603759765625
411,motion-1,495.50189208984375,83.42240905761719
411,t-table,422.03778076171875,420.2188720703125
411,motion-2,317.393798828125,140.27642822265625
411,motion-3,131.83929443359375,195.60015869140625
817,motion-1,505.858642578125,83.46356201171875
817,t-table,424.1617736816406,420.1895751953125
817,motion-2,309.7867126464844,140.60935974121094
817,motion-3,134.55697631835938,195.44253540039062
524,motion-1,538.4376220703125,86.54763793945312
524,t-table,424.522216796875,419.9725341796875
524,motion-2,322.10894775390625,140.24993896484375
524,motion-3,135.2338104248047,195.62893676757812
474,motion-1,473.91412353515625,85.62287902832031
474,t-table,422.6971435546875,420.1264343261719
474,motion-2,318.528076171875,140.21090698242188
474,motion-3,132.85513305664062,195.55421447753906
1149,motion-1,505.6260986328125,83.22438049316406
1149,t-table,424.34503173828125,420.006591796875
1149,motion-2,318.36846923828125,140.146484375
1149,motion-3,137.18310546875,195.4991912841797
262,motion-1,508.7391357421875,83.53868103027344
262,t-table,424.6815490722656,420.232177734375
262,motion-2,321.5233154296875,140.42942810058594
262,motion-3,135.14093017578125,195.81341552734375
973,motion-1,507.2716979980469,83.49044036865234
973,t-table,422.207275390625,420.12481689453125
973,motion-2,319.93328857421875,140.2090606689453
973,motion-3,130.345947265625,195.55755615234375
983,motion-1,507.03021240234375,83.49386596679688
983,t-table,424.5111083984375,420.0086669921875
983,motion-2,318.466552734375,140.1999969482422
983,motion-3,136.99520874023438,195.65029907226562
1053,motion-1,506.79962158203125,83.57637023925781
1053,t-table,422.3372497558594,420.0271911621094
1053,motion-2,320.0922546386719,140.12100219726562
1053,motion-3,129.78042602539062,195.51210021972656
1058,motion-1,505.87200927734375,83.33432006835938
1058,t-table,424.1975402832031,420.007568359375
1058,motion-2,319.08453369140625,140.2211456298828
1058,motion-3,136.608154296875,195.29283142089844
1327,motion-1,505.6728515625,83.25260925292969
1327,t-table,423.0709228515625,420.2069091796875
1327,motion-2,319.1868896484375,140.16412353515625
1327,motion-3,133.60679626464844,195.53826904296875
79,motion-1,506.2310791015625,83.38955688476562
79,t-table,423.6728515625,420.4915771484375
79,motion-2,319.506103515625,140.39332580566406
79,motion-3,134.37374877929688,195.75918579101562
144,motion-1,505.1001281738281,83.48179626464844
144,t-table,422.36724853515625,420.34637451171875
144,motion-2,318.2174377441406,140.42861938476562
144,motion-3,132.53236389160156,195.64688110351562
1316,motion-1,505.66204833984375,83.24745178222656
1316,t-table,422.998046875,420.214111328125
1316,motion-2,318.9360656738281,140.25704956054688
1316,motion-3,134.14779663085938,195.66339111328125
825,motion-1,506.43243408203125,83.45809936523438
825,t-table,423.79266357421875,420.10418701171875
825,motion-2,315.88336181640625,140.77035522460938
825,motion-3,134.5392303466797,195.42919921875
338,motion-1,501.0667419433594,83.54002380371094
338,t-table,422.26324462890625,420.37774658203125
338,motion-2,319.047607421875,140.29405212402344
338,motion-3,132.22593688964844,195.5401611328125
151,motion-1,506.14324951171875,83.42677307128906
151,t-table,423.6571350097656,420.3280029296875
151,motion-2,319.61505126953125,140.3610382080078
151,motion-3,133.9840545654297,195.68902587890625
679,motion-1,509.41558837890625,83.43949127197266
679,t-table,422.921875,420.25946044921875
679,motion-2,314.5186767578125,140.74603271484375
679,motion-3,132.895751953125,195.52261352539062
1119,motion-1,506.8526611328125,83.45892333984375
1119,t-table,422.9484558105469,420.0353698730469
1119,motion-2,319.41851806640625,140.20286560058594
1119,motion-3,132.8675537109375,195.4541015625
712,motion-1,504.92669677734375,83.44882202148438
712,t-table,423.24041748046875,420.1444091796875
712,motion-2,317.7986755371094,140.6912078857422
712,motion-3,133.17657470703125,195.45761108398438
845,motion-1,505.89923095703125,83.42032623291016
845,t-table,422.4906005859375,420.18682861328125
845,motion-2,331.70831298828125,140.96568298339844
845,motion-3,131.79176330566406,195.39788818359375
854,motion-1,505.4193115234375,83.44795227050781
854,t-table,424.26629638671875,420.19219970703125
854,motion-2,306.7390441894531,140.92282104492188
854,motion-3,135.04568481445312,195.4962158203125
892,motion-1,506.1240539550781,83.30227661132812
892,t-table,422.5544128417969,420.04534912109375
892,motion-2,323.1744384765625,140.31399536132812
892,motion-3,131.9838409423828,195.36729431152344
163,motion-1,506.1878662109375,83.42403411865234
163,t-table,423.72265625,420.240966796875
163,motion-2,319.49267578125,140.37803649902344
163,motion-3,134.20654296875,195.7425537109375
1067,motion-1,506.4657287597656,83.41693115234375
1067,t-table,422.8734130859375,420.17474365234375
1067,motion-2,319.6402282714844,140.19740295410156
1067,motion-3,132.0560760498047,195.43411254882812
1257,motion-1,505.7445068359375,83.25798034667969
1257,t-table,422.6282043457031,420.1786193847656
1257,motion-2,319.57122802734375,140.12844848632812
1257,motion-3,128.58750915527344,195.58665466308594
978,motion-1,505.5982666015625,83.2844009399414
978,t-table,423.937744140625,419.986572265625
978,motion-2,319.05694580078125,140.2821807861328
978,motion-3,135.0262908935547,195.55047607421875
317,motion-1,508.46978759765625,83.53321838378906
317,t-table,424.13140869140625,420.1775207519531
317,motion-2,320.286376953125,140.37498474121094
317,motion-3,134.6181640625,195.71145629882812
1031,motion-1,506.0023498535156,83.26127624511719
1031,t-table,422.24908447265625,419.99200439453125
1031,motion-2,320.16424560546875,140.0695343017578
1031,motion-3,129.41534423828125,195.44195556640625
818,motion-1,506.22564697265625,83.3594970703125
818,t-table,424.30877685546875,420.12445068359375
818,motion-2,307.8126220703125,140.70358276367188
818,motion-3,134.94866943359375,195.44952392578125
277,motion-1,509.92889404296875,83.56593322753906
277,t-table,424.80718994140625,420.22064208984375
277,motion-2,321.3352355957031,140.46795654296875
277,motion-3,134.95924377441406,195.7635498046875
1319,motion-1,506.2784423828125,83.37018585205078
1319,t-table,422.9703063964844,420.20306396484375
1319,motion-2,319.3680725097656,140.18650817871094
1319,motion-3,133.06329345703125,195.60281372070312
1046,motion-1,506.31878662109375,83.2964859008789
1046,t-table,422.1829833984375,420.0609130859375
1046,motion-2,320.029296875,140.11045837402344
1046,motion-3,129.16708374023438,195.48480224609375
526,motion-1,500.3227844238281,83.48793029785156
526,t-table,422.2566833496094,419.977783203125
526,motion-2,317.95892333984375,140.1591339111328
526,motion-3,132.6741485595703,195.47250366210938
849,motion-1,506.0545654296875,83.37227630615234
849,t-table,424.16204833984375,420.2710876464844
849,motion-2,316.4883728027344,140.85357666015625
849,motion-3,134.72186279296875,195.44451904296875
539,motion-1,538.78857421875,86.42515563964844
539,t-table,424.7462158203125,419.9345703125
539,motion-2,321.696533203125,140.24569702148438
539,motion-3,135.3699493408203,195.5986328125
1100,motion-1,507.1378173828125,83.55947875976562
1100,t-table,422.36865234375,420.0537109375
1100,motion-2,320.36663818359375,140.24429321289062
1100,motion-3,129.66293334960938,195.4080810546875
1111,motion-1,505.7877197265625,83.31242370605469
1111,t-table,424.2323303222656,420.0223388671875
1111,motion-2,319.05615234375,140.29562377929688
1111,motion-3,137.2711639404297,195.3919677734375
877,motion-1,505.4102783203125,83.37373352050781
877,t-table,423.90325927734375,420.05303955078125
877,motion-2,309.03179931640625,140.56414794921875
877,motion-3,134.66598510742188,195.44635009765625
767,motion-1,508.06170654296875,83.55302429199219
767,t-table,422.63873291015625,420.17974853515625
767,motion-2,309.7647705078125,140.55450439453125
767,motion-3,132.01611328125,195.58306884765625
298,motion-1,501.6475830078125,83.45768737792969
298,t-table,422.4042663574219,420.24395751953125
298,motion-2,318.2734375,140.34115600585938
298,motion-3,132.03475952148438,195.7095184326172
198,motion-1,505.23284912109375,83.44551086425781
198,t-table,422.701904296875,420.1969299316406
198,motion-2,318.6761169433594,140.3541259765625
198,motion-3,132.95260620117188,195.6103515625
946,motion-1,505.8544616699219,83.31907653808594
946,t-table,423.111328125,420.02197265625
946,motion-2,319.375732421875,140.25123596191406
946,motion-3,133.45794677734375,195.5166015625
583,motion-1,489.0082702636719,83.87643432617188
583,t-table,424.528564453125,420.17156982421875
583,motion-2,321.87982177734375,140.23280334472656
583,motion-3,134.90164184570312,195.48989868164062
1143,motion-1,506.2708740234375,83.37857055664062
1143,t-table,424.50408935546875,419.970947265625
1143,motion-2,318.3223876953125,140.1177215576172
1143,motion-3,137.04364013671875,195.42160034179688
1055,motion-1,505.9768981933594,83.26173400878906
1055,t-table,423.2650451660156,419.8572998046875
1055,motion-2,319.85076904296875,140.1061553955078
1055,motion-3,131.87313842773438,195.43865966796875
1310,motion-1,506.0833740234375,83.28761291503906
1310,t-table,423.2288818359375,420.19390869140625
1310,motion-2,319.1278076171875,140.1121826171875
1310,motion-3,132.4490203857422,195.8240966796875
1197,motion-1,505.84039306640625,83.21458435058594
1197,t-table,422.6533203125,420.1397705078125
1197,motion-2,320.04168701171875,140.08729553222656
1197,motion-3,130.95892333984375,195.48114013671875
840,motion-1,507.7660217285156,83.56462097167969
840,t-table,423.1080322265625,420.17681884765625
840,motion-2,320.51904296875,140.762451171875
840,motion-3,132.92015075683594,195.38919067382812
793,motion-1,505.9647216796875,83.33746337890625
793,t-table,424.06402587890625,420.13946533203125
793,motion-2,308.01129150390625,140.99066162109375
793,motion-3,134.57785034179688,195.65591430664062
49,motion-1,506.3436279296875,83.47281646728516
49,t-table,424.04656982421875,420.3467102050781
49,motion-2,319.5609436035156,140.52639770507812
49,motion-3,134.21009826660156,195.84837341308594
301,motion-1,507.71710205078125,83.5582275390625
301,t-table,423.91094970703125,420.2373962402344
301,motion-2,319.4816589355469,140.36337280273438
301,motion-3,134.48056030273438,195.7017822265625
497,motion-1,539.0957641601562,86.39106750488281
497,t-table,424.65362548828125,419.9969482421875
497,motion-2,321.806884765625,140.37550354003906
497,motion-3,135.22174072265625,195.61346435546875
1134,motion-1,506.46588134765625,83.32650756835938
1134,t-table,422.5263977050781,419.9751892089844
1134,motion-2,319.769287109375,140.13014221191406
1134,motion-3,130.8136749267578,195.42697143554688
63,motion-1,507.8690490722656,83.66007995605469
63,t-table,424.50927734375,420.3914489746094
63,motion-2,320.54541015625,140.60052490234375
63,motion-3,134.87863159179688,195.90298461914062
992,motion-1,506.73175048828125,83.58924865722656
992,t-table,423.81793212890625,419.85986328125
992,motion-2,319.037841796875,140.29873657226562
992,motion-3,135.19058227539062,195.22837829589844
884,motion-1,506.2379150390625,83.33731842041016
884,t-table,423.0270080566406,420.05194091796875
884,motion-2,320.61328125,140.4567108154297
884,motion-3,132.755615234375,195.39840698242188
876,motion-1,505.7497863769531,83.30300903320312
876,t-table,422.8887634277344,420.20562744140625
876,motion-2,320.7588195800781,140.66795349121094
876,motion-3,133.4393768310547,195.4393310546875
1074,motion-1,506.1221923828125,83.34274291992188
1074,t-table,423.13922119140625,420.1667175292969
1074,motion-2,319.23492431640625,140.1281280517578
1074,motion-3,134.32870483398438,195.42916870117188
436,motion-1,491.9198303222656,83.53402709960938
436,t-table,421.7449035644531,420.20782470703125
436,motion-2,317.18341064453125,140.1873321533203
436,motion-3,131.91287231445312,195.52322387695312
649,motion-1,502.0721740722656,83.63191223144531
649,t-table,422.100341796875,420.14984130859375
649,motion-2,312.7872619628906,140.33843994140625
649,motion-3,132.14764404296875,195.4518585205078
1032,motion-1,505.84442138671875,83.27416229248047
1032,t-table,422.4810791015625,419.99737548828125
1032,motion-2,320.1249084472656,140.10635375976562
1032,motion-3,130.1006317138672,195.51632690429688
920,motion-1,506.134033203125,83.32418060302734
920,t-table,422.8987731933594,420.05548095703125
920,motion-2,320.0835266113281,140.13992309570312
920,motion-3,132.40750122070312,195.45223999023438
754,motion-1,507.3748779296875,83.5924072265625
754,t-table,422.3877868652344,420.03936767578125
754,motion-2,308.63623046875,140.6900634765625
754,motion-3,131.67803955078125,195.534423828125
754,motion-3,309.47906494140625,140.32528686523438
210,motion-1,504.67218017578125,83.57899475097656
210,t-table,422.1305236816406,420.4424743652344
210,motion-2,318.3716735839844,140.3192596435547
210,motion-3,132.15567016601562,195.69668579101562
281,motion-1,509.20416259765625,83.54109191894531
281,t-table,424.59100341796875,420.1942138671875
281,motion-2,320.75433349609375,140.4919891357422
281,motion-3,134.8072052001953,195.72384643554688
1011,motion-1,506.84783935546875,83.56900787353516
1011,t-table,423.252685546875,420.0846862792969
1011,motion-2,319.22991943359375,140.2688446044922
1011,motion-3,134.0554962158203,195.53799438476562
1148,motion-1,505.86181640625,83.27447509765625
1148,t-table,423.71490478515625,420.0479736328125
1148,motion-2,319.0887451171875,140.21282958984375
1148,motion-3,135.59878540039062,195.5497589111328
724,motion-1,505.715576171875,83.41991424560547
724,t-table,424.68096923828125,419.9960632324219
724,motion-2,326.2318115234375,140.64820861816406
724,motion-3,134.8045654296875,195.51080322265625
977,motion-1,506.08380126953125,83.27778625488281
977,t-table,422.5172424316406,420.0416259765625
977,motion-2,319.9694519042969,140.22738647460938
977,motion-3,130.51126098632812,195.55661010742188
930,motion-1,505.62225341796875,83.36268615722656
930,t-table,423.654052734375,420.0533752441406
930,motion-2,318.1341247558594,140.23147583007812
930,motion-3,134.7692108154297,195.475830078125
346,motion-1,509.1429443359375,83.64019775390625
346,t-table,424.23956298828125,420.2981872558594
346,motion-2,321.419921875,140.37493896484375
346,motion-3,134.20858764648438,195.57962036132812
248,motion-1,502.85528564453125,83.56734466552734
248,t-table,422.189208984375,420.170654296875
248,motion-2,318.08245849609375,140.2764892578125
248,motion-3,132.06192016601562,195.55145263671875
155,motion-1,505.1077880859375,83.60025024414062
155,t-table,422.0981140136719,420.308837890625
155,motion-2,318.1885986328125,140.39283752441406
155,motion-3,132.1278076171875,195.60430908203125
1194,motion-1,505.611083984375,83.2275390625
1194,t-table,424.160888671875,420.1766052246094
1194,motion-2,318.8215637207031,140.1015625
1194,motion-3,137.93634033203125,195.55331420898438
787,motion-1,505.9734802246094,83.2996826171875
787,t-table,424.0316162109375,419.9619140625
787,motion-2,328.3989562988281,141.78463745117188
787,motion-3,134.76327514648438,195.61175537109375
475,motion-1,498.54461669921875,83.8022232055664
475,t-table,422.2789306640625,420.148681640625
475,motion-2,317.98828125,140.2661895751953
475,motion-3,132.50460815429688,195.54908752441406
648,motion-1,509.16082763671875,83.5472640991211
648,t-table,422.0045166015625,420.16204833984375
648,motion-2,312.4056396484375,140.2886199951172
648,motion-3,131.9610595703125,195.438720703125
600,motion-1,513.2862548828125,83.67640686035156
600,t-table,422.5396423339844,420.2351989746094
600,motion-2,316.4148254394531,140.27220153808594
600,motion-3,132.62820434570312,195.47991943359375
501,motion-1,473.83575439453125,85.68385314941406
501,t-table,422.79443359375,420.04736328125
501,motion-2,318.61083984375,140.25204467773438
501,motion-3,132.95094299316406,195.49130249023438
804,motion-1,505.7662353515625,83.37831115722656
804,t-table,423.2185363769531,420.1431884765625
804,motion-2,311.79852294921875,140.68524169921875
