2020-07-31_095007_405 424,cracks,395.948,622.0619
2020-07-31_095007_405 424,cracks,403.93307,647.1426
2020-07-31_095007_405 424,cracks,401.53632,625.3591
2020-07-31_095007_405 219,cracks,395.82568,622.1173
2020-07-31_095007_405 219,cracks,403.82437,647.175
2020-07-31_095007_405 219,cracks,401.34036,625.4508
2020-07-31_095007_405 508,cracks,395.74896,622.13043
2020-07-31_095007_405 508,cracks,403.87903,647.18835
2020-07-31_095007_405 382,cracks,395.7965,622.1535
2020-07-31_095007_405 382,cracks,403.8489,647.2547
2020-07-31_095007_405 382,cracks,401.523,625.5213
2020-07-31_095007_405 182,cracks,395.83307,622.19794
2020-07-31_095007_405 182,cracks,403.854,647.20807
2020-07-31_095007_405 182,cracks,401.57315,625.4594
2020-07-31_095007_405 362,cracks,395.9653,622.1452
2020-07-31_095007_405 362,cracks,403.85867,647.19415
2020-07-31_095007_405 362,cracks,401.55484,625.40765
2020-07-31_095007_405 499,cracks,396.10352,622.18787
2020-07-31_095007_405 499,cracks,403.74655,647.00684
2020-07-31_095007_405 499,cracks,401.58353,625.26984
2020-07-31_095007_405 020,cracks,395.87744,622.0557
2020-07-31_095007_405 020,cracks,403.9086,647.2021
2020-07-31_095007_405 020,cracks,401.57382,625.47766
2020-07-31_095007_405 107,cracks,395.8492,622.15393
2020-07-31_095007_405 107,cracks,403.86984,647.20197
2020-07-31_095007_405 107,cracks,401.39017,625.4172
2020-07-31_095007_405 601,cracks,395.92764,622.11365
2020-07-31_095007_405 601,cracks,403.8557,647.176
2020-07-31_095007_405 601,cracks,401.5338,625.4158
2020-07-31_095007_405 782,cracks,395.76193,622.08344
2020-07-31_095007_405 782,cracks,403.937,647.1578
2020-07-31_095007_405 782,cracks,401.46732,625.36786
2020-07-31_095007_405 517,cracks,395.9537,622.13806
2020-07-31_095007_405 517,cracks,403.76227,647.1523
2020-07-31_095007_405 517,cracks,401.42258,625.3356
2020-07-31_095007_405 339,cracks,395.87158,622.0823
2020-07-31_095007_405 339,cracks,403.7957,647.13885
2020-07-31_095007_405 339,cracks,401.3831,625.371
2020-07-31_095007_405 232,cracks,395.81558,622.13043
2020-07-31_095007_405 232,cracks,403.81998,647.1364
2020-07-31_095007_405 232,cracks,401.47382,625.3301
