2020-08-11_084420_1024 0096,motion-1,276.02414,393.21344
2020-08-11_084420_1024 0527,motion-1,275.8273,392.80148
2020-08-11_084420_1024 0428,motion-1,275.50253,393.38785
2020-08-11_084420_1024 0450,motion-1,275.57516,393.07748
2020-08-11_084420_1024 0110,motion-1,276.02222,394.4186
2020-08-11_084420_1024 0732,motion-1,276.09393,392.6322
2020-08-11_084420_1024 0837,motion-1,276.2957,392.7684
2020-08-11_084420_1024 0392,motion-1,275.7355,393.40784
2020-08-11_084420_1024 0355,motion-1,275.93274,392.1697
2020-08-11_084420_1024 0208,motion-1,275.54013,392.21182
2020-08-11_084420_1024 0934,motion-1,276.1035,393.5597
2020-08-11_084420_1024 0908,motion-1,275.9621,392.8864
2020-08-11_084420_1024 0003,motion-1,274.97403,387.2692
2020-08-11_084420_1024 0608,motion-1,276.2103,392.96918
2020-08-11_084420_1024 1291,motion-1,275.75497,393.17023
2020-08-11_084420_1024 0171,motion-1,275.2347,392.67822
2020-08-11_084420_1024 0483,motion-1,275.21555,392.26443
2020-08-11_084420_1024 0149,motion-1,275.8462,393.97534
2020-08-11_084420_1024 0534,motion-1,275.85712,393.21964
2020-08-11_084420_1024 0072,motion-1,275.6322,392.9273
2020-08-11_084420_1024 1273,motion-1,275.9255,392.47998
2020-08-11_084420_1024 1075,motion-1,275.38974,392.2255
2020-08-11_084420_1024 1286,motion-1,276.0065,392.14325
2020-08-11_084420_1024 0396,motion-1,275.6444,393.85815
2020-08-11_084420_1024 0862,motion-1,275.87466,392.81152
2020-08-11_084420_1024 0636,motion-1,275.7116,393.18936
2020-08-11_084420_1024 0115,motion-1,275.519,392.47577
2020-08-11_084420_1024 1272,motion-1,275.69238,392.67746
2020-08-11_084420_1024 0101,motion-1,275.45258,393.4497
2020-08-11_084420_1024 0400,motion-1,275.68423,392.42203
2020-08-11_084420_1024 0672,motion-1,275.89084,393.77444
2020-08-11_084420_1024 0880,motion-1,275.8137,393.90634
2020-08-11_084420_1024 0776,motion-1,275.62595,391.81448
2020-08-11_084420_1024 0754,motion-1,276.18713,393.25052
2020-08-11_084420_1024 0464,motion-1,275.7978,393.59576
2020-08-11_084420_1024 0749,motion-1,275.78342,393.7147
2020-08-11_084420_1024 0930,motion-1,276.00754,393.59705
2020-08-11_084420_1024 1187,motion-1,275.74182,393.89426
2020-08-11_084420_1024 0317,motion-1,275.4643,392.5981
2020-08-11_084420_1024 0970,motion-1,275.85745,392.71896
2020-08-11_084420_1024 0137,motion-1,275.9536,392.57346
2020-08-11_084420_1024 0395,motion-1,275.7759,393.75546
2020-08-11_084420_1024 1126,motion-1,275.89713,392.16467
2020-08-11_084420_1024 0648,motion-1,275.70187,393.02603
2020-08-11_084420_1024 0076,motion-1,275.81827,393.39053
2020-08-11_084420_1024 0502,motion-1,275.62775,393.69788
2020-08-11_084420_1024 0605,motion-1,275.91327,392.72202
2020-08-11_084420_1024 0406,motion-1,275.46243,393.5311
2020-08-11_084420_1024 1008,motion-1,276.10788,393.17056
2020-08-11_084420_1024 0080,motion-1,275.66782,393.06958
2020-08-11_084420_1024 0774,motion-1,276.026,392.3566
2020-08-11_084420_1024 0334,motion-1,275.26715,393.12067
2020-08-11_084420_1024 0013,motion-1,275.45264,393.93408
2020-08-11_084420_1024 1110,motion-1,275.8478,392.35367
2020-08-11_084420_1024 0130,motion-1,276.06143,393.7281
2020-08-11_084420_1024 0932,motion-1,275.78998,391.5592
2020-08-11_084420_1024 1259,motion-1,275.98178,392.68616
2020-08-11_084420_1024 1104,motion-1,276.05258,393.50378
2020-08-11_084420_1024 1169,motion-1,275.5728,392.38672
2020-08-11_084420_1024 0738,motion-1,275.2703,391.7068
2020-08-11_084420_1024 0827,motion-1,275.74197,392.74396
2020-08-11_084420_1024 0154,motion-1,275.792,393.7493
2020-08-11_084420_1024 0354,motion-1,275.4778,392.39563
2020-08-11_084420_1024 0119,motion-1,275.26392,393.0775
2020-08-11_084420_1024 1225,motion-1,275.3426,392.18274
2020-08-11_084420_1024 0261,motion-1,275.36627,392.9934
2020-08-11_084420_1024 0303,motion-1,275.59033,393.15118
2020-08-11_084420_1024 0836,motion-1,275.79092,393.73727
2020-08-11_084420_1024 0773,motion-1,275.60782,391.63165
2020-08-11_084420_1024 0943,motion-1,275.6829,394.35016
2020-08-11_084420_1024 1160,motion-1,275.88998,393.80786
2020-08-11_084420_1024 0763,motion-1,275.51276,394.19333
2020-08-11_084420_1024 0424,motion-1,275.39984,392.98987
2020-08-11_084420_1024 1216,motion-1,276.03564,393.75394
2020-08-11_084420_1024 1105,motion-1,276.1787,393.161
2020-08-11_084420_1024 0918,motion-1,275.95923,392.95303
2020-08-11_084420_1024 0854,motion-1,275.79843,392.33725
2020-08-11_084420_1024 0530,motion-1,275.40424,392.0263
2020-08-11_084420_1024 1277,motion-1,275.045,393.051
2020-08-11_084420_1024 1055,motion-1,276.27988,393.09473
2020-08-11_084420_1024 1001,motion-1,275.5898,392.7568
2020-08-11_084420_1024 0106,motion-1,276.30017,393.24155
2020-08-11_084420_1024 0462,motion-1,275.44803,393.57947
2020-08-11_084420_1024 1012,motion-1,275.42947,392.5625
2020-08-11_084420_1024 0705,motion-1,275.77078,394.27548
2020-08-11_084420_1024 0371,motion-1,275.3344,393.46106
2020-08-11_084420_1024 1115,motion-1,276.02484,393.03912
2020-08-11_084420_1024 0963,motion-1,275.86014,392.53793
2020-08-11_084420_1024 0386,motion-1,275.5529,392.87335
2020-08-11_084420_1024 0196,motion-1,275.6028,393.24628
2020-08-11_084420_1024 1005,motion-1,275.2479,392.80035
2020-08-11_084420_1024 0295,motion-1,276.12622,394.49
2020-08-11_084420_1024 0695,motion-1,275.40515,392.34097
2020-08-11_084420_1024 0676,motion-1,276.1349,392.50308
2020-08-11_084420_1024 1243,motion-1,276.0471,393.25708
2020-08-11_084420_1024 0112,motion-1,276.0558,393.0178
2020-08-11_084420_1024 1301,motion-1,275.95816,393.5566
2020-08-11_084420_1024 1143,motion-1,276.09305,392.9651
2020-08-11_084420_1024 0217,motion-1,276.03214,392.07233
2020-08-11_084420_1024 1163,motion-1,275.77313,392.56226
2020-08-11_084420_1024 0606,motion-1,275.2721,393.57413
2020-08-11_084420_1024 0974,motion-1,275.7978,392.36624
2020-08-11_084420_1024 0019,motion-1,276.08368,392.88797
2020-08-11_084420_1024 1052,motion-1,275.80667,392.67368
2020-08-11_084420_1024 0793,motion-1,275.2931,393.84546
2020-08-11_084420_1024 0259,motion-1,276.08887,392.77762
2020-08-11_084420_1024 0456,motion-1,275.5548,393.5645
2020-08-11_084420_1024 0389,motion-1,275.4437,394.1836
2020-08-11_084420_1024 0041,motion-1,275.72263,391.99988
2020-08-11_084420_1024 0857,motion-1,275.76752,393.0895
2020-08-11_084420_1024 0169,motion-1,275.64957,393.14832
2020-08-11_084420_1024 0619,motion-1,275.2945,392.58328
2020-08-11_084420_1024 0313,motion-1,275.61404,393.32748
2020-08-11_084420_1024 0760,motion-1,275.55396,393.0659
2020-08-11_084420_1024 0173,motion-1,275.63696,392.92548
2020-08-11_084420_1024 0240,motion-1,275.62436,394.5396
2020-08-11_084420_1024 0291,motion-1,275.69595,392.62982
2020-08-11_084420_1024 0276,motion-1,275.87073,392.93112
2020-08-11_084420_1024 1097,motion-1,275.78885,392.85135
2020-08-11_084420_1024 0022,motion-1,275.9432,393.76498
2020-08-11_084420_1024 0413,motion-1,275.7264,393.18976
2020-08-11_084420_1024 0105,motion-1,275.3678,392.13388
2020-08-11_084420_1024 0120,motion-1,276.16666,392.65082
2020-08-11_084420_1024 0146,motion-1,275.2806,393.59198
2020-08-11_084420_1024 1060,motion-1,275.46735,393.27396
2020-08-11_084420_1024 0700,motion-1,274.98672,392.73373
2020-08-11_084420_1024 0843,motion-1,275.70865,392.37906
2020-08-11_084420_1024 0756,motion-1,276.04202,392.7573
2020-08-11_084420_1024 1219,motion-1,276.1454,392.12576
2020-08-11_084420_1024 0496,motion-1,276.22403,393.6039
2020-08-11_084420_1024 1127,motion-1,276.1117,393.61523
2020-08-11_084420_1024 0848,motion-1,275.9909,393.83963
2020-08-11_084420_1024 0893,motion-1,275.55756,391.76855
2020-08-11_084420_1024 1035,motion-1,275.61578,393.25586
2020-08-11_084420_1024 0308,motion-1,275.7432,393.36676
2020-08-11_084420_1024 0528,motion-1,275.64703,393.41785
2020-08-11_084420_1024 0715,motion-1,275.90793,393.19495
2020-08-11_084420_1024 0992,motion-1,275.5685,392.31055
2020-08-11_084420_1024 0573,motion-1,275.2624,392.86383
2020-08-11_084420_1024 0075,motion-1,275.7641,392.69907
2020-08-11_084420_1024 0866,motion-1,275.6181,392.7984
2020-08-11_084420_1024 0021,motion-1,276.03745,393.5435
2020-08-11_084420_1024 1240,motion-1,275.6835,392.56546
2020-08-11_084420_1024 0911,motion-1,275.33502,392.74362
