left000327,motion-1,704.6432495117188,244.22732543945312
left000341,motion-1,704.3670654296875,244.25286865234375
left000718,motion-1,701.3080444335938,244.166259765625
left000442,motion-1,697.8945922851562,244.840576171875
left000681,motion-1,705.33447265625,243.98855590820312
left000033,motion-1,703.2930908203125,244.23953247070312
left000168,motion-1,699.2932739257812,244.48619079589844
left000625,motion-1,700.673583984375,244.21084594726562
left000696,motion-1,704.7059936523438,244.25131225585938
left000230,motion-1,704.0613403320312,244.18186950683594
left000496,motion-1,703.4293823242188,244.0019989013672
left001083,motion-1,703.475830078125,244.26715087890625
left000894,motion-1,697.4451293945312,244.50979614257812
left000549,motion-1,703.3972778320312,244.09976196289062
left000395,motion-1,703.2386474609375,244.22059631347656
left000254,motion-1,703.8655395507812,244.3398895263672
left000425,motion-1,702.8804931640625,244.48385620117188
left000976,motion-1,702.8325805664062,244.31753540039062
left000066,motion-1,700.591796875,244.36265563964844
left000471,motion-1,703.8958740234375,244.35641479492188
left000850,motion-1,697.7064208984375,244.52125549316406
left000279,motion-1,704.517333984375,244.06329345703125
left001093,motion-1,704.1881103515625,244.25387573242188
left000028,motion-1,703.2772216796875,244.3617401123047
left000577,motion-1,703.9736328125,244.12771606445312
left000514,motion-1,704.0228271484375,244.03268432617188
left000637,motion-1,706.078369140625,244.10772705078125
left000673,motion-1,704.618896484375,244.13613891601562
left000806,motion-1,703.199951171875,244.26107788085938
left000913,motion-1,697.7498779296875,244.68472290039062
left000708,motion-1,703.61083984375,244.26800537109375
left000969,motion-1,706.697021484375,244.479736328125
left000472,motion-1,704.11767578125,243.99998474121094
left000698,motion-1,703.7015991210938,244.19891357421875
left000158,motion-1,702.40966796875,244.58609008789062
left000368,motion-1,703.9085693359375,244.18045043945312
left000883,motion-1,703.333740234375,244.26162719726562
left000944,motion-1,702.938232421875,244.20079040527344
left000223,motion-1,700.228515625,244.4820556640625
left000683,motion-1,704.850830078125,243.97598266601562
left000907,motion-1,705.6842041015625,243.9078826904297
left000078,motion-1,704.0496826171875,244.27610778808594
left001048,motion-1,703.928955078125,244.20823669433594
left000966,motion-1,704.93798828125,244.00686645507812
left000199,motion-1,702.8055419921875,244.21524047851562
left000596,motion-1,704.269775390625,244.16673278808594
left000459,motion-1,704.3993530273438,244.38909912109375
left000562,motion-1,703.7120361328125,244.15902709960938
left000528,motion-1,703.6719970703125,244.33602905273438
left000667,motion-1,703.3421630859375,244.15542602539062
left000594,motion-1,697.4927978515625,244.41937255859375
left000404,motion-1,702.9639892578125,244.2940673828125
left000935,motion-1,704.161376953125,244.07681274414062
left000145,motion-1,704.1251220703125,244.0528564453125
left000646,motion-1,699.365478515625,244.37802124023438
left000917,motion-1,704.535888671875,244.00213623046875
left000638,motion-1,700.994384765625,244.3677978515625
left000469,motion-1,698.1762084960938,244.60348510742188
left000955,motion-1,703.1293334960938,244.17904663085938
left001043,motion-1,699.9097900390625,244.44070434570312
left000812,motion-1,703.556884765625,244.22537231445312
left000864,motion-1,699.761474609375,244.58462524414062
left000492,motion-1,702.82177734375,243.92471313476562
left000552,motion-1,703.7389526367188,244.22677612304688
left000190,motion-1,703.5772094726562,244.06076049804688
left000104,motion-1,698.3255615234375,244.49649047851562
left000830,motion-1,697.206787109375,244.4415283203125
left000166,motion-1,704.13037109375,244.15740966796875
left000839,motion-1,701.3489990234375,244.30950927734375
left000892,motion-1,702.7759399414062,244.25143432617188
left000333,motion-1,707.293701171875,244.19827270507812
left000373,motion-1,701.93212890625,244.225341796875
left000294,motion-1,705.1439208984375,244.12860107421875
left000488,motion-1,703.388916015625,244.11920166015625
left000647,motion-1,690.5654296875,244.96331787109375
left000159,motion-1,703.134033203125,244.13201904296875
left000530,motion-1,697.447998046875,244.4178924560547
left000350,motion-1,703.4639892578125,244.26083374023438
left000262,motion-1,703.2557373046875,244.22259521484375
left000978,motion-1,696.7913208007812,244.56439208984375
left000792,motion-1,704.2548828125,244.10862731933594
left000614,motion-1,700.3057861328125,244.18472290039062
left000808,motion-1,704.018798828125,244.1321258544922
left000603,motion-1,703.360595703125,244.350341796875
left000268,motion-1,700.4971923828125,244.328125
left001035,motion-1,703.1865844726562,244.20535278320312
left001079,motion-1,700.1503295898438,244.20089721679688
left000226,motion-1,703.6488647460938,244.0863037109375
left000882,motion-1,703.0166625976562,244.28225708007812
left000349,motion-1,703.26171875,244.17034912109375
left000023,motion-1,703.2937622070312,244.43679809570312
left000875,motion-1,699.8597412109375,244.56475830078125
left000550,motion-1,704.75244140625,244.2980499267578
left000036,motion-1,703.88427734375,244.13784790039062
left000831,motion-1,697.0238647460938,244.2167205810547
left000794,motion-1,701.357177734375,244.310546875
left000996,motion-1,707.503173828125,243.919189453125
left000965,motion-1,702.3952026367188,244.3529510498047
left000847,motion-1,708.3703002929688,243.89524841308594
left001091,motion-1,699.730224609375,244.35101318359375
left000526,motion-1,696.8307495117188,244.419921875
left000266,motion-1,707.5526123046875,244.16737365722656
left000688,motion-1,702.2056884765625,244.2152099609375
left000222,motion-1,702.7120361328125,244.31884765625
left000208,motion-1,703.612548828125,244.34127807617188
left001080,motion-1,698.34912109375,244.53982543945312
left000122,motion-1,699.633544921875,244.58346557617188
left000383,motion-1,700.5151977539062,244.40719604492188
left000877,motion-1,701.5133056640625,244.3424072265625
left000798,motion-1,703.750732421875,244.17416381835938
left001000,motion-1,699.7596435546875,244.43894958496094
left001046,motion-1,707.8033447265625,244.00674438476562
left000734,motion-1,702.8172607421875,244.50328063964844
left000305,motion-1,702.5443115234375,244.40554809570312
left001009,motion-1,704.3372802734375,244.02731323242188
left000844,motion-1,703.26416015625,244.1273193359375
left000871,motion-1,702.214599609375,244.43753051757812
left000137,motion-1,691.39599609375,244.86253356933594
left000358,motion-1,703.9410400390625,244.17916870117188
left000712,motion-1,700.8526000976562,244.30712890625
left000234,motion-1,707.265869140625,244.15234375
left000631,motion-1,703.02490234375,244.06558227539062
left000682,motion-1,702.9217529296875,244.20046997070312
left000952,motion-1,705.1278076171875,244.16287231445312
left000817,motion-1,704.4307861328125,244.16868591308594
left000370,motion-1,703.8724365234375,244.18438720703125
left001061,motion-1,703.3367919921875,244.298583984375
left000768,motion-1,703.9710083007812,244.2216796875
left000483,motion-1,705.8106079101562,243.99810791015625
left000149,motion-1,701.0576171875,244.44882202148438
left000891,motion-1,703.0575561523438,244.3218994140625
left000649,motion-1,703.40576171875,244.22509765625
left000060,motion-1,704.1278076171875,244.23251342773438
left000458,motion-1,707.865234375,243.92271423339844
left000924,motion-1,701.806640625,244.12413024902344
left000288,motion-1,703.3743286132812,244.27220153808594
left000400,motion-1,707.9249267578125,244.01742553710938
left000164,motion-1,707.379150390625,244.01885986328125
left000154,motion-1,700.0711669921875,244.607177734375
left001008,motion-1,704.8834228515625,244.02883911132812
left000175,motion-1,699.6050415039062,244.4132537841797
left001029,motion-1,705.1478271484375,244.13824462890625
left000804,motion-1,700.4190063476562,244.40908813476562
left000184,motion-1,704.528564453125,244.091552734375
left000422,motion-1,697.0252685546875,244.46038818359375
left000800,motion-1,704.5307006835938,244.13079833984375
left000928,motion-1,702.1600952148438,244.41433715820312
left000663,motion-1,700.4437255859375,244.36355590820312
left000345,motion-1,701.53466796875,244.30911254882812
left000908,motion-1,702.1339111328125,244.36630249023438
left000188,motion-1,702.730224609375,244.35992431640625
left000264,motion-1,706.3049926757812,244.00665283203125
left000545,motion-1,704.541015625,244.0619354248047
left000653,motion-1,701.849853515625,244.22068786621094
left000147,motion-1,703.9365234375,244.18844604492188
left000441,motion-1,706.437744140625,244.50100708007812
left000665,motion-1,704.3981323242188,244.02725219726562
left000150,motion-1,703.2275390625,244.35678100585938
left000856,motion-1,703.7628173828125,244.20265197753906
left000834,motion-1,704.251953125,244.0730743408203
left000252,motion-1,703.741455078125,244.22640991210938
left000885,motion-1,704.5281982421875,244.20745849609375
left000643,motion-1,702.9420166015625,244.29208374023438
left000338,motion-1,697.6537475585938,244.41696166992188
left000878,motion-1,704.4811401367188,244.1885986328125
left000700,motion-1,704.2699584960938,244.06796264648438
left000972,motion-1,708.982177734375,244.085693359375
left000406,motion-1,703.1071166992188,244.21066284179688
left000312,motion-1,704.137451171875,244.0768280029297
left000219,motion-1,697.6654052734375,244.794921875
left000519,motion-1,705.3358154296875,244.55938720703125
left000325,motion-1,701.5933837890625,244.34085083007812
left001019,motion-1,704.1657104492188,244.1404571533203
left000022,motion-1,691.0047607421875,244.864013671875
left000575,motion-1,700.435546875,244.30923461914062
left000455,motion-1,698.7825927734375,244.53366088867188
left000705,motion-1,705.09375,244.112548828125
left000518,motion-1,704.09228515625,244.29693603515625
left000037,motion-1,704.8374633789062,244.1952667236328
left000073,motion-1,703.7637939453125,244.17393493652344
left000194,motion-1,702.9735107421875,244.15658569335938
left001084,motion-1,703.8699340820312,244.25389099121094
left000315,motion-1,702.4449462890625,244.53811645507812
left000686,motion-1,704.0829467773438,244.18927001953125
left000956,motion-1,704.2546997070312,244.2152862548828
left000529,motion-1,700.5928955078125,244.25909423828125
left000842,motion-1,703.61279296875,244.2149658203125
left000083,motion-1,704.06640625,244.03704833984375
left000886,motion-1,703.64794921875,244.29086303710938
left000161,motion-1,701.6680297851562,244.302001953125
left000351,motion-1,702.6824951171875,244.3143310546875
left000861,motion-1,703.8099365234375,244.35301208496094
left000462,motion-1,700.8291015625,244.5106658935547
left000388,motion-1,702.51416015625,244.23831176757812
left000030,motion-1,697.9109497070312,244.59713745117188
left000803,motion-1,707.6845703125,244.07623291015625
left000260,motion-1,700.2674560546875,244.49610900878906
left000801,motion-1,704.4085693359375,244.07818603515625
left000558,motion-1,702.889892578125,244.36050415039062
left000267,motion-1,700.0860595703125,244.3859100341797
left001092,motion-1,703.4539794921875,244.30014038085938
left000561,motion-1,704.0311889648438,244.18087768554688
left000694,motion-1,699.6219482421875,244.4764404296875
left000095,motion-1,703.3123779296875,244.20692443847656
left000135,motion-1,702.9676513671875,244.37777709960938
left000286,motion-1,705.064208984375,243.9609832763672
left000057,motion-1,702.6851806640625,244.37115478515625
left000711,motion-1,703.5650634765625,244.1964111328125
left000251,motion-1,703.7247924804688,244.0237579345703
left000418,motion-1,704.3956298828125,244.26296997070312
left000537,motion-1,704.2996826171875,244.012451171875
left000429,motion-1,704.040771484375,243.95352172851562
left000721,motion-1,703.3513793945312,244.5896453857422
left000379,motion-1,707.26953125,243.77427673339844
left000177,motion-1,703.4193725585938,244.35934448242188
left000967,motion-1,700.0751953125,244.4346923828125
left000224,motion-1,703.9566650390625,244.22018432617188
left000242,motion-1,697.32666015625,244.528076171875
left000516,motion-1,704.0604248046875,244.0569305419922
left000280,motion-1,702.95849609375,244.24847412109375
left000176,motion-1,703.40673828125,244.31259155273438
left000202,motion-1,704.8145141601562,244.0825958251953
left000155,motion-1,703.777587890625,244.11431884765625
left001022,motion-1,701.018310546875,244.45541381835938
left000797,motion-1,705.0082397460938,243.989501953125
left000236,motion-1,701.6467895507812,244.26422119140625
left000560,motion-1,703.2001953125,244.33209228515625
left001078,motion-1,703.3203125,244.07327270507812
left000695,motion-1,704.7117919921875,244.27456665039062
left000427,motion-1,704.39111328125,244.0850830078125
left000623,motion-1,699.963134765625,244.3605499267578
left000274,motion-1,704.2540283203125,244.19717407226562
left000464,motion-1,703.5543823242188,244.14971923828125
left001045,motion-1,704.4503173828125,244.20504760742188
left000707,motion-1,703.6870727539062,244.02981567382812
left000106,motion-1,703.0855712890625,244.12136840820312
left000796,motion-1,701.2268676757812,244.22674560546875
left000845,motion-1,701.09228515625,244.31564331054688
left000228,motion-1,704.7283325195312,243.99588012695312
left000367,motion-1,699.6288452148438,244.4783935546875
left000598,motion-1,700.041015625,244.31680297851562
