2020-08-01_160204_800 1107,motion-1,137.0907745361328,333.15380859375
2020-08-01_160204_800 0375,motion-1,137.1395263671875,333.564697265625
2020-08-01_160204_800 0355,motion-1,137.09478759765625,333.4220886230469
2020-08-01_160204_800 3726,motion-1,137.11209106445312,332.9183349609375
2020-08-01_160204_800 1713,motion-1,137.10134887695312,333.2152404785156
2020-08-01_160204_800 0700,motion-1,137.13140869140625,333.2645263671875
2020-08-01_160204_800 3729,motion-1,137.15542602539062,333.1161804199219
2020-08-01_160204_800 0300,motion-1,137.15907287597656,333.2115173339844
2020-08-01_160204_800 2422,motion-1,137.10516357421875,333.1744079589844
2020-08-01_160204_800 1966,motion-1,137.13121032714844,333.35394287109375
2020-08-01_160204_800 3930,motion-1,137.0699920654297,332.9595031738281
2020-08-01_160204_800 0406,motion-1,137.1519317626953,333.22320556640625
2020-08-01_160204_800 1119,motion-1,137.1225128173828,333.307861328125
2020-08-01_160204_800 0468,motion-1,137.10089111328125,333.1510009765625
2020-08-01_160204_800 3643,motion-1,137.05670166015625,333.0234375
2020-08-01_160204_800 2923,motion-1,137.0931396484375,333.1191711425781
2020-08-01_160204_800 3480,motion-1,137.10220336914062,333.25396728515625
2020-08-01_160204_800 0353,motion-1,137.12049865722656,333.1658935546875
2020-08-01_160204_800 0136,motion-1,137.10928344726562,333.4648132324219
2020-08-01_160204_800 3519,motion-1,137.13565063476562,332.9758605957031
2020-08-01_160204_800 1774,motion-1,137.1175537109375,333.19989013671875
2020-08-01_160204_800 1475,motion-1,137.13095092773438,333.2203369140625
2020-08-01_160204_800 2907,motion-1,137.10861206054688,333.03436279296875
2020-08-01_160204_800 2072,motion-1,137.12440490722656,333.3003845214844
2020-08-01_160204_800 0542,motion-1,137.1295928955078,333.2190856933594
2020-08-01_160204_800 1299,motion-1,137.16311645507812,333.0713806152344
2020-08-01_160204_800 2943,motion-1,137.0930633544922,332.66162109375
2020-08-01_160204_800 2447,motion-1,137.08290100097656,333.289306640625
2020-08-01_160204_800 0714,motion-1,137.0850067138672,333.343017578125
2020-08-01_160204_800 2088,motion-1,137.13629150390625,332.9143371582031
